x;y
[m];[m]
0.000192;0.003126147
0.000193;0.002924879
0.000194;0.002675914
0.000195;0.002882962
0.000196;0.002675006
0.000197;0.002701979
0.000198;0.002985283
0.000199;0.002967721
0.0002;0.002976435
0.000201;0.003220537
0.000202;0.002829925
0.000203;0.002859496
0.000204;0.003134832
0.000205;0.003155097
0.000206;0.003095839
0.000207;0.002902731
0.000208;0.002855999
0.000209;0.002630443
0.00021;0.002703871
0.000211;0.002863614
0.000212;0.002735372
0.000213;0.002879542
0.000214;0.003046662
0.000215;0.002804194
0.000216;0.002693179
0.000217;0.002574979
0.000218;0.002527196
0.000219;0.002934624
0.00022;0.002493153
0.000221;0.002729601
0.000222;0.002697593
0.000223;0.003026578
0.000224;0.00325822
0.000225;0.003224655
0.000226;0.003090947
0.000227;0.003313388
0.000228;0.00329083
0.000229;0.00329126
0.00023;0.003277597
0.000231;0.003632083
0.000232;0.003471001
0.000233;0.003342817
0.000234;0.003180837
0.000235;0.003115407
0.000236;0.003135214
0.000237;0.003233397
0.000238;0.003276412
0.000239;0.003349877
0.00024;0.003317688
0.000241;0.003078431
0.000242;0.003158508
0.000243;0.003215234
0.000244;0.003261106
0.000245;0.003165177
0.000246;0.00343885
0.000247;0.003200157
0.000248;0.003275562
0.000249;0.003743184
0.00025;0.003616786
0.000251;0.00364458
0.000252;0.003341689
0.000253;0.003449236
0.000254;0.003684356
0.000255;0.003161164
0.000256;0.003306213
0.000257;0.00316296
0.000258;0.003349476
0.000259;0.003102508
0.00026;0.00317027
0.000261;0.003477441
0.000262;0.003731002
0.000263;0.003514628
0.000264;0.003179624
0.000265;0.00320009
0.000266;0.003342511
0.000267;0.003235604
0.000268;0.003090842
0.000269;0.003355668
0.00027;0.003549454
0.000271;0.00369306
0.000272;0.003448261
0.000273;0.003405332
0.000274;0.003502073
0.000275;0.003300413
0.000276;0.003188366
0.000277;0.003440417
0.000278;0.003775039
0.000279;0.003820691
0.00028;0.003876213
0.000281;0.003478817
0.000282;0.003678212
0.000283;0.003826959
0.000284;0.003363885
0.000285;0.003354072
0.000286;0.003146479
0.000287;0.003503965
0.000288;0.00335262
0.000289;0.003784011
0.00029;0.003659915
0.000291;0.003937859
0.000292;0.003819946
0.000293;0.003357397
0.000294;0.003390905
0.000295;0.003159282
0.000296;0.003292206
0.000297;0.003421145
0.000298;0.00371473
0.000299;0.003779625
0.0003;0.003853931
0.000301;0.003933091
0.000302;0.003908861
0.000303;0.003853788
0.000304;0.003858699
0.000305;0.00401506
0.000306;0.003955793
0.000307;0.004007455
0.000308;0.003783476
0.000309;0.003782969
0.00031;0.003628538
0.000311;0.003993916
0.000312;0.003875018
0.000313;0.00371345
0.000314;0.003705968
0.000315;0.003944691
0.000316;0.004067515
0.000317;0.003797731
0.000318;0.003318137
0.000319;0.003053025
0.00032;0.003363569
