x;y
[m];[m]
0.000558;0.014139352
0.000559;0.01394332
0.00056;0.014001537
0.000561;0.013523424
0.000562;0.013323541
0.000563;0.013050107
0.000564;0.011878434
0.000565;0.013472278
0.000566;0.013079334
0.000567;0.013574311
0.000568;0.014947902
0.000569;0.014873816
0.00057;0.014385288
0.000571;0.014844722
0.000572;0.013845347
0.000573;0.015834924
0.000574;0.015525259
0.000575;0.016023609
0.000576;0.014591066
0.000577;0.014324263
0.000578;0.01499194
0.000579;0.014498138
0.00058;0.014625119
0.000581;0.014515298
0.000582;0.014486347
0.000583;0.015503675
0.000584;0.013229428
0.000585;0.014676761
0.000586;0.014135053
0.000587;0.013634314
0.000588;0.015006415
0.000589;0.01434384
0.00059;0.016590589
0.000591;0.0154167
0.000592;0.016097313
0.000593;0.016952891
0.000594;0.018164273
0.000595;0.017700196
0.000596;0.01739527
0.000597;0.018092107
0.000598;0.015924719
0.000599;0.015767268
0.0006;0.016546428
0.000601;0.016902003
0.000602;0.014641562
0.000603;0.013798768
0.000604;0.015226171
0.000605;0.01528346
0.000606;0.015780415
0.000607;0.016280141
0.000608;0.017778009
0.000609;0.017266932
0.00061;0.016590169
0.000611;0.01564388
0.000612;0.016675473
0.000613;0.015335571
0.000614;0.016464898
0.000615;0.016629228
0.000616;0.014837594
0.000617;0.014570084
0.000618;0.013144516
0.000619;0.013151969
0.00062;0.012750637
0.000621;0.01443094
0.000622;0.014199728
0.000623;0.014288882
0.000624;0.013487049
0.000625;0.014136046
0.000626;0.015431328
0.000627;0.014116068
0.000628;0.013400876
0.000629;0.015161209
0.00063;0.014649091
0.000631;0.013772073
0.000632;0.014745583
0.000633;0.014574078
0.000634;0.01212006
0.000635;0.013785382
0.000636;0.014737299
0.000637;0.016066729
0.000638;0.014606621
0.000639;0.014755826
0.00064;0.013145003
0.000641;0.013665816
0.000642;0.014800207
0.000643;0.01460621
0.000644;0.014704957
0.000645;0.014160382
0.000646;0.013903392
0.000647;0.01523585
0.000648;0.014628568
0.000649;0.015198357
0.00065;0.014179959
0.000651;0.014280101
0.000652;0.014695422
0.000653;0.01399803
0.000654;0.015342298
0.000655;0.014699683
0.000656;0.014371319
0.000657;0.01553297
0.000658;0.014985977
0.000659;0.014953864
0.00066;0.017510374
0.000661;0.018465301
0.000662;0.018301563
0.000663;0.016799406
0.000664;0.01769089
0.000665;0.016812237
0.000666;0.016144924
0.000667;0.016324732
0.000668;0.017103529
0.000669;0.01682442
0.00067;0.017886826
0.000671;0.017505024
0.000672;0.017201942
0.000673;0.017896763
0.000674;0.017721608
0.000675;0.017835327
0.000676;0.016988071
0.000677;0.015353945
0.000678;0.016634158
0.000679;0.016175948
0.00068;0.015714861
0.000681;0.015225005
0.000682;0.014827934
0.000683;0.015160722
0.000684;0.016068468
0.000685;0.01639364
0.000686;0.015505901
0.000687;0.01581077
0.000688;0.016078682
0.000689;0.015671817
0.00069;0.01446635
0.000691;0.01367323
0.000692;0.014000667
0.000693;0.014374195
0.000694;0.014378619
0.000695;0.015061908
0.000696;0.0145929
0.000697;0.014937383
0.000698;0.013779029
0.000699;0.015171308
0.0007;0.014035809
0.000701;0.015071338
0.000702;0.015569669
0.000703;0.014858118
0.000704;0.015451975
0.000705;0.015414731
0.000706;0.017062196
0.000707;0.016182321
0.000708;0.015850622
0.000709;0.017293609
0.00071;0.018263326
0.000711;0.015751283
0.000712;0.015931942
0.000713;0.016615021
0.000714;0.017278178
0.000715;0.017138843
0.000716;0.01647473
0.000717;0.015336125
0.000718;0.015956688
0.000719;0.015724014
0.00072;0.014109819
0.000721;0.015579558
0.000722;0.01703035
0.000723;0.013752142
0.000724;0.012834755
0.000725;0.012444803
0.000726;0.013579433
0.000727;0.013521035
0.000728;0.013451535
0.000729;0.01396393
0.00073;0.015400103
0.000731;0.015368296
0.000732;0.016664447
0.000733;0.017865319
0.000734;0.01823105
0.000735;0.017151598
0.000736;0.017371995
0.000737;0.01758984
0.000738;0.016492511
0.000739;0.017276898
0.00074;0.016281861
0.000741;0.015315058
0.000742;0.015682089
0.000743;0.01439361
0.000744;0.015024349
0.000745;0.014042163
0.000746;0.013296826
0.000747;0.014737729
0.000748;0.014163401
0.000749;0.014299201
0.00075;0.014275993
0.000751;0.015764937
0.000752;0.01643076
0.000753;0.017451776
0.000754;0.013859928
0.000755;0.015598877
0.000756;0.016526038
0.000757;0.016497155
0.000758;0.017094634
0.000759;0.016468051
0.00076;0.015496318
0.000761;0.015374602
0.000762;0.016787539
0.000763;0.016890633
0.000764;0.015806967
0.000765;0.015336345
0.000766;0.014063833
0.000767;0.015097193
0.000768;0.014820472
0.000769;0.015565408
0.00077;0.01741328
0.000771;0.015912766
0.000772;0.014931554
0.000773;0.012978791
0.000774;0.014429459
0.000775;0.013310136
0.000776;0.014098506
0.000777;0.014065142
0.000778;0.015246303
0.000779;0.014149614
0.00078;0.01401175
0.000781;0.014478293
0.000782;0.014640368
0.000783;0.014878794
0.000784;0.01606584
0.000785;0.016156361
0.000786;0.014889963
0.000787;0.01555356
0.000788;0.015337922
0.000789;0.01544371
0.00079;0.015118968
0.000791;0.016515213
0.000792;0.015284215
0.000793;0.016882942
0.000794;0.018592186
0.000795;0.018062516
0.000796;0.017581671
0.000797;0.017813791
0.000798;0.016266764
0.000799;0.01625312
0.0008;0.016943308
0.000801;0.015797996
0.000802;0.015603339
0.000803;0.01598432
0.000804;0.015261819
0.000805;0.01555312
0.000806;0.017626568
0.000807;0.018071106
0.000808;0.016937107
0.000809;0.016126006
0.00081;0.016915102
0.000811;0.01745983
