x;y
[m];[m]
0.000289;0.017113236
0.00029;0.015603855
0.000291;0.015291219
0.000292;0.0148186
0.000293;0.015062739
0.000294;0.01577773
0.000295;0.017230166
0.000296;0.016482918
0.000297;0.017538493
0.000298;0.015779651
0.000299;0.015156556
0.0003;0.015704638
0.000301;0.016035609
0.000302;0.01489969
0.000303;0.016359091
0.000304;0.014245695
0.000305;0.013533064
0.000306;0.013043533
0.000307;0.014779579
0.000308;0.015436057
0.000309;0.014149385
0.00031;0.0155115
0.000311;0.014457177
0.000312;0.015054627
0.000313;0.015540556
0.000314;0.015504296
0.000315;0.017873182
0.000316;0.018003335
0.000317;0.016268503
0.000318;0.017269493
0.000319;0.016758626
0.00032;0.016056534
0.000321;0.015810952
0.000322;0.015446443
0.000323;0.016703573
0.000324;0.015888564
0.000325;0.017129948
0.000326;0.016591488
0.000327;0.01822805
0.000328;0.018302299
0.000329;0.019172151
0.00033;0.017181179
0.000331;0.017566192
0.000332;0.018134577
0.000333;0.019407138
0.000334;0.018239477
0.000335;0.020680759
0.000336;0.020352462
0.000337;0.02117649
0.000338;0.022960137
0.000339;0.022710885
0.00034;0.019876432
0.000341;0.021608541
0.000342;0.021521756
0.000343;0.021539699
0.000344;0.02168042
0.000345;0.020035937
0.000346;0.021403432
0.000347;0.023089535
0.000348;0.022385608
0.000349;0.021531951
0.00035;0.023045803
0.000351;0.023101679
0.000352;0.023003247
0.000353;0.021689984
0.000354;0.019361715
0.000355;0.01808732
0.000356;0.019815091
0.000357;0.0189184
0.000358;0.018709421
0.000359;0.019360807
0.00036;0.019963465
0.000361;0.019070251
0.000362;0.018468817
0.000363;0.018213814
0.000364;0.019506936
0.000365;0.020431899
0.000366;0.019941738
0.000367;0.018400157
0.000368;0.02039197
0.000369;0.020424102
0.00037;0.018711753
0.000371;0.018649542
0.000372;0.020214646
0.000373;0.018008179
0.000374;0.016995638
0.000375;0.016682467
0.000376;0.019243037
0.000377;0.018993547
0.000378;0.0169321
0.000379;0.017485255
0.00038;0.015586925
0.000381;0.014871723
0.000382;0.016525656
0.000383;0.016981574
0.000384;0.015242452
0.000385;0.015386144
0.000386;0.016175852
0.000387;0.01569449
0.000388;0.015173582
0.000389;0.01507431
0.00039;0.01405746
0.000391;0.015202112
0.000392;0.016174715
0.000393;0.015716055
0.000394;0.017717834
0.000395;0.017435036
0.000396;0.018210756
0.000397;0.01749846
0.000398;0.017065244
0.000399;0.019615342
0.0004;0.020817017
0.000401;0.019933645
0.000402;0.018732945
0.000403;0.018896692
0.000404;0.018275584
0.000405;0.020213003
0.000406;0.019533488
0.000407;0.019878027
0.000408;0.018559404
0.000409;0.019031431
0.00041;0.017836989
0.000411;0.020645492
0.000412;0.017778352
0.000413;0.017117832
0.000414;0.017046287
0.000415;0.017351834
0.000416;0.016579344
0.000417;0.01802983
0.000418;0.020069425
0.000419;0.019013401
0.00042;0.018502077
0.000421;0.018804948
0.000422;0.019720558
0.000423;0.020467347
0.000424;0.01930776
0.000425;0.018421741
0.000426;0.022268984
0.000427;0.021992455
0.000428;0.020980028
0.000429;0.019273641
0.00043;0.018208922
0.000431;0.019913714
0.000432;0.018568099
0.000433;0.018773217
0.000434;0.017779346
0.000435;0.017436355
0.000436;0.017402674
0.000437;0.016542434
0.000438;0.016507569
0.000439;0.015688882
0.00044;0.015810292
0.000441;0.015586218
0.000442;0.017269626
0.000443;0.016409119
0.000444;0.017939233
0.000445;0.015881016
0.000446;0.015352301
0.000447;0.0169115
0.000448;0.016235654
0.000449;0.015933413
0.00045;0.016782007
0.000451;0.017624447
0.000452;0.01841941
0.000453;0.016618355
0.000454;0.016519064
0.000455;0.015934369
0.000456;0.016084185
0.000457;0.016888464
0.000458;0.017797806
0.000459;0.018068068
0.00046;0.016813479
0.000461;0.017077789
0.000462;0.01607336
0.000463;0.016065363
0.000464;0.016115448
0.000465;0.016546581
0.000466;0.017053663
0.000467;0.01617247
0.000468;0.014322314
0.000469;0.016242782
0.00047;0.016390793
0.000471;0.016141723
0.000472;0.017738405
0.000473;0.017717404
0.000474;0.015668836
0.000475;0.015178876
0.000476;0.01731459
0.000477;0.018748872
0.000478;0.017442527
0.000479;0.016864578
0.00048;0.016415883
0.000481;0.016173167
0.000482;0.017612733
0.000483;0.018610827
0.000484;0.017527276
0.000485;0.017872456
0.000486;0.016437123
0.000487;0.017973687
0.000488;0.018292228
0.000489;0.017759759
0.00049;0.018922279
0.000491;0.019102374
0.000492;0.019178419
0.000493;0.019098533
0.000494;0.02051512
0.000495;0.019866103
0.000496;0.019910341
0.000497;0.020463993
0.000498;0.019449379
0.000499;0.019805087
0.0005;0.017166742
0.000501;0.016915571
0.000502;0.017426198
0.000503;0.018334183
0.000504;0.017687163
0.000505;0.018408088
0.000506;0.021090556
0.000507;0.022290549
0.000508;0.022192968
0.000509;0.022181693
0.00051;0.020403636
0.000511;0.020148652
0.000512;0.020669551
0.000513;0.020579814
0.000514;0.0208206
0.000515;0.020245899
0.000516;0.021827475
0.000517;0.019404004
0.000518;0.017599824
0.000519;0.017494571
0.00052;0.017353315
0.000521;0.018360869
0.000522;0.016273424
0.000523;0.015320437
0.000524;0.016724813
0.000525;0.01749008
0.000526;0.018866939
0.000527;0.01839624
0.000528;0.018543763
0.000529;0.016598185
0.00053;0.018047114
0.000531;0.018478754
0.000532;0.017362583
0.000533;0.017446664
0.000534;0.016096138
0.000535;0.016765878
0.000536;0.017397477
0.000537;0.016895764
0.000538;0.016344252
0.000539;0.019237266
0.00054;0.019046222
0.000541;0.018345448
0.000542;0.018719415
0.000543;0.017629042
0.000544;0.019520484
0.000545;0.018331641
0.000546;0.016765582
0.000547;0.017538512
0.000548;0.018707157
0.000549;0.01776531
0.00055;0.019238527
0.000551;0.018430245
0.000552;0.020500673
0.000553;0.019779424
0.000554;0.02011846
0.000555;0.020366899
0.000556;0.019887056
0.000557;0.018974581
0.000558;0.019479437
0.000559;0.019019612
0.00056;0.017841184
0.000561;0.019347163
0.000562;0.017712072
0.000563;0.018437363
0.000564;0.018494184
0.000565;0.019226785
0.000566;0.019473523
0.000567;0.019384168
0.000568;0.018722674
0.000569;0.020036395
0.00057;0.016639413
0.000571;0.01824522
0.000572;0.017975225
0.000573;0.016595692
0.000574;0.015609502
0.000575;0.01635761
0.000576;0.017778161
0.000577;0.017853242
0.000578;0.015965412
0.000579;0.016987307
0.00058;0.018289448
0.000581;0.017398662
0.000582;0.018380437
0.000583;0.018416974
0.000584;0.018539999
0.000585;0.017960779
0.000586;0.018358767
0.000587;0.01778721
0.000588;0.017817593
0.000589;0.017384272
0.00059;0.019117212
0.000591;0.019635149
0.000592;0.019104228
0.000593;0.018766271
0.000594;0.017194833
0.000595;0.015810063
0.000596;0.014782101
0.000597;0.015147135
0.000598;0.01682226
0.000599;0.017396254
0.0006;0.017339404
0.000601;0.015776899
0.000602;0.015531794
0.000603;0.015873917
0.000604;0.01442366
0.000605;0.013291399
0.000606;0.014002979
0.000607;0.013771156
0.000608;0.01608108
0.000609;0.014016547
0.00061;0.014102452
0.000611;0.015246866
0.000612;0.015444647
0.000613;0.014979576
0.000614;0.016534055
0.000615;0.014979499
0.000616;0.017403057
0.000617;0.019527421
0.000618;0.020240883
0.000619;0.018733575
0.00062;0.018224773
0.000621;0.018620573
0.000622;0.022029001
0.000623;0.020191782
0.000624;0.019963532
0.000625;0.019267172
0.000626;0.018805369
0.000627;0.019988613
0.000628;0.019255343
0.000629;0.019222198
0.00063;0.018429175
0.000631;0.019984819
0.000632;0.019111995
0.000633;0.018640743
0.000634;0.020057511
0.000635;0.020591557
0.000636;0.020909037
0.000637;0.020657942
0.000638;0.021362471
0.000639;0.022792281
0.00064;0.020397044
0.000641;0.022006366
0.000642;0.02089118
0.000643;0.020691823
0.000644;0.018702962
0.000645;0.019370878
0.000646;0.021230846
0.000647;0.019903328
0.000648;0.020371619
0.000649;0.019487931
0.00065;0.021464705
0.000651;0.022030501
0.000652;0.022475259
0.000653;0.023539605
0.000654;0.022273962
0.000655;0.022131016
0.000656;0.020389868
0.000657;0.020183039
0.000658;0.01990156
0.000659;0.021452227
0.00066;0.019878152
0.000661;0.019883617
0.000662;0.021183417
0.000663;0.021130437
0.000664;0.020968343
0.000665;0.023088532
0.000666;0.021441554
0.000667;0.022238773
0.000668;0.018271944
0.000669;0.019537845
0.00067;0.019266064
0.000671;0.016536109
0.000672;0.016820579
0.000673;0.017063858
0.000674;0.017388486
0.000675;0.017012884
0.000676;0.017887285
0.000677;0.017798914
0.000678;0.015901214
0.000679;0.015989012
0.00068;0.015211285
0.000681;0.015351528
0.000682;0.015589829
0.000683;0.014061998
0.000684;0.018842861
0.000685;0.018733986
0.000686;0.017754581
0.000687;0.019039715
0.000688;0.016405478
0.000689;0.017040316
0.00069;0.017939682
0.000691;0.018387727
0.000692;0.01970829
0.000693;0.018814952
0.000694;0.015881818
0.000695;0.0173307
0.000696;0.018762841
0.000697;0.019904713
0.000698;0.020373549
0.000699;0.019035817
0.0007;0.019207828
0.000701;0.017975579
0.000702;0.017783092
