x [m],y [m]
0.000268,0.0073726101
0.000269,0.0065703662
0.00027,0.0066438317
0.000271,0.0075266878
0.000272,0.0073145753
0.000273,0.0070351028
0.000274,0.0073363025
0.000275,0.0070340518
0.000276,0.0072943578
0.000277,0.0069874444
0.000278,0.0059553833
0.000279,0.0069078257
0.00028,0.0065900583
0.000281,0.0066822221
0.000282,0.0071916074
0.000283,0.0067277976
0.000284,0.0072116052
0.000285,0.0072508078
0.000286,0.0071554145
0.000287,0.0073468891
0.000288,0.0077411699
0.000289,0.0078721924
0.00029,0.0081453302
0.000291,0.008157025
0.000292,0.007865657
0.000293,0.0075812447
0.000294,0.0082230092
0.000295,0.0081886317
0.000296,0.0079326826
0.000297,0.0077820063
0.000298,0.0069762846
0.000299,0.006892567
0.0003,0.0076158515
0.000301,0.0076599174
0.000302,0.0078979707
0.000303,0.0074946512
0.000304,0.0070309179
0.000305,0.0070229111
0.000306,0.0077832484
0.000307,0.0078219351
0.000308,0.0081534516
0.000309,0.0082877895
0.00031,0.0074958551
0.000311,0.0073722757
0.000312,0.0071941967
0.000313,0.0074218546
0.000314,0.0073140307
0.000315,0.0074389096
0.000316,0.007390783
0.000317,0.0071289005
0.000318,0.0072651589
0.000319,0.007283991
0.00032,0.0072412532
0.000321,0.0069590194
0.000322,0.0077120474
0.000323,0.0074057264
0.000324,0.0080218368
0.000325,0.0074509388
0.000326,0.0069012522
0.000327,0.0070430236
0.000328,0.0075886018
0.000329,0.0074610954
0.00033,0.0073602369
0.000331,0.0074245968
0.000332,0.0071549941
0.000333,0.0069607201
0.000334,0.007557234
0.000335,0.0078065904
0.000336,0.007647678
0.000337,0.0070863347
0.000338,0.0081345812
0.000339,0.0075931593
0.00034,0.0078500734
0.000341,0.007722997
0.000342,0.007634741
0.000343,0.007265627
0.000344,0.0069094787
0.000345,0.0067780072
0.000346,0.0061305385
0.000347,0.0073730878
0.000348,0.0070112258
0.000349,0.0064512393
0.00035,0.0062299639
0.000351,0.0064299898
0.000352,0.007001289
0.000353,0.0070665757
0.000354,0.0069983844
0.000355,0.0070570689
0.000356,0.0062261707
0.000357,0.0064035904
0.000358,0.0058264246
0.000359,0.0069844729
0.00036,0.0072423711
0.000361,0.0063462627
0.000362,0.006785154
0.000363,0.0065408711
0.000364,0.0061767638
0.000365,0.0061759421
0.000366,0.0062893172
0.000367,0.0068837863
0.000368,0.007290469
0.000369,0.006846122
0.00037,0.0069115234
0.000371,0.0063304593
0.000372,0.0058472346
0.000373,0.0061637313
0.000374,0.0063247266
0.000375,0.0066097408
0.000376,0.0061198087
0.000377,0.0064748869
0.000378,0.0060662264
0.000379,0.0065173094
