x [m],y [m]
0.000384,0.015230557
0.000385,0.016299861
0.000386,0.015314771
0.000387,0.014867949
0.000388,0.01499364
0.000389,0.014656219
0.00039,0.015814305
0.000391,0.017219207
0.000392,0.015675286
0.000393,0.015413699
0.000394,0.014253062
0.000395,0.014598557
0.000396,0.014960983
0.000397,0.015156432
0.000398,0.015446271
0.000399,0.01551494
0.0004,0.015165318
0.000401,0.014616061
0.000402,0.015273247
0.000403,0.014881201
0.000404,0.014999956
0.000405,0.015674206
0.000406,0.015534833
0.000407,0.014585018
0.000408,0.014745363
0.000409,0.015095999
0.00041,0.015367283
0.000411,0.01676521
0.000412,0.016888837
0.000413,0.015769695
0.000414,0.015207874
0.000415,0.016536195
0.000416,0.016922565
0.000417,0.016563607
0.000418,0.016426374
0.000419,0.017034669
0.00042,0.015432092
0.000421,0.01639772
0.000422,0.018912992
0.000423,0.017793305
0.000424,0.0176454
0.000425,0.017512151
0.000426,0.017590107
0.000427,0.017736742
0.000428,0.016680976
0.000429,0.018182513
0.00043,0.017343866
0.000431,0.019168865
0.000432,0.019277644
0.000433,0.019846096
0.000434,0.01996529
0.000435,0.019289797
0.000436,0.018571777
0.000437,0.019017395
0.000438,0.018313144
0.000439,0.017351939
0.00044,0.017737602
0.000441,0.017686552
0.000442,0.018342046
0.000443,0.017120498
0.000444,0.017123613
0.000445,0.015367551
0.000446,0.016718134
0.000447,0.01776252
0.000448,0.016648385
0.000449,0.016039231
0.00045,0.016237795
0.000451,0.017414054
0.000452,0.018891647
0.000453,0.017786206
0.000454,0.01770589
0.000455,0.016997607
0.000456,0.018418474
0.000457,0.017952237
0.000458,0.018419018
0.000459,0.017461311
0.00046,0.017621208
0.000461,0.017736207
0.000462,0.016838646
0.000463,0.016738571
0.000464,0.01608966
0.000465,0.016361537
0.000466,0.016509948
0.000467,0.017008222
0.000468,0.01583952
0.000469,0.016513379
0.00047,0.017364552
0.000471,0.016944741
0.000472,0.016185626
0.000473,0.016794026
0.000474,0.018299691
0.000475,0.018628035
0.000476,0.016894493
0.000477,0.016903379
0.000478,0.01614178
0.000479,0.017798627
0.00048,0.017668847
0.000481,0.016834452
0.000482,0.015987502
0.000483,0.016290871
0.000484,0.015875522
0.000485,0.01634924
0.000486,0.015054866
0.000487,0.016112323
0.000488,0.016071181
0.000489,0.016254477
0.00049,0.017853366
0.000491,0.016528628
0.000492,0.015750165
0.000493,0.014554166
0.000494,0.015070928
0.000495,0.016277389
0.000496,0.016977484
0.000497,0.016255433
0.000498,0.015474171
0.000499,0.016412214
0.0005,0.016795201
0.000501,0.016057165
0.000502,0.018244045
0.000503,0.015487174
0.000504,0.015980097
0.000505,0.014712811
0.000506,0.015134131
0.000507,0.01610059
0.000508,0.016648997
0.000509,0.015391265
0.00051,0.014628606
0.000511,0.014663108
0.000512,0.014415137
0.000513,0.016582487
0.000514,0.017974346
0.000515,0.017186683
0.000516,0.01663433
0.000517,0.015989661
0.000518,0.014177963
0.000519,0.015884331
0.00052,0.014882625
0.000521,0.014797742
0.000522,0.015621818
0.000523,0.015769915
0.000524,0.014751392
0.000525,0.015711135
0.000526,0.015988219
0.000527,0.016401465
0.000528,0.015336422
0.000529,0.015057035
0.00053,0.015324947
0.000531,0.015071482
0.000532,0.016283055
0.000533,0.016384745
0.000534,0.017025831
0.000535,0.015838975
0.000536,0.014408764
0.000537,0.014152624
0.000538,0.016279434
0.000539,0.015571714
0.00054,0.015429665
0.000541,0.015317857
0.000542,0.015180347
0.000543,0.016029791
0.000544,0.015314675
0.000545,0.016705952
0.000546,0.017083417
0.000547,0.016655599
0.000548,0.015368611
0.000549,0.01590838
0.00055,0.016356473
0.000551,0.015888726
0.000552,0.01795625
0.000553,0.018924563
0.000554,0.017672994
0.000555,0.01634066
0.000556,0.015981186
0.000557,0.015905552
0.000558,0.015641128
0.000559,0.016552514
0.00056,0.016508974
0.000561,0.016858004
0.000562,0.01900699
0.000563,0.017928198
0.000564,0.018373127
0.000565,0.018607254
0.000566,0.020453492
0.000567,0.018600174
0.000568,0.018965036
0.000569,0.019686973
0.00057,0.018168687
0.000571,0.017592095
0.000572,0.017407863
0.000573,0.017486574
0.000574,0.016573219
0.000575,0.017550771
0.000576,0.017016878
0.000577,0.018748739
0.000578,0.018607789
0.000579,0.019771742
0.00058,0.018815458
0.000581,0.018357448
0.000582,0.019723663
0.000583,0.018586262
0.000584,0.018056822
0.000585,0.017297937
0.000586,0.018346718
0.000587,0.015812165
0.000588,0.016484036
0.000589,0.017845541
0.00059,0.016270605
0.000591,0.016712688
0.000592,0.018290681
0.000593,0.016638964
0.000594,0.017180281
0.000595,0.016031702
0.000596,0.015334033
0.000597,0.016014847
0.000598,0.015362085
0.000599,0.015423789
