x [m],y [m]
0.000429,0.0050073169
0.00043,0.0053718542
0.000431,0.0054881052
0.000432,0.0046778163
0.000433,0.0049889338
0.000434,0.0051938421
0.000435,0.005049233
0.000436,0.0050400987
0.000437,0.0052289075
0.000438,0.0054205923
0.000439,0.0051443683
0.00044,0.0049213826
0.000441,0.0056279275
0.000442,0.005275343
0.000443,0.0053108957
0.000444,0.0054687189
0.000445,0.0052966211
0.000446,0.0054771365
0.000447,0.0054001549
0.000448,0.0054514823
0.000449,0.0058695542
0.00045,0.005548156
0.000451,0.0057865819
0.000452,0.0051541044
0.000453,0.0052138017
0.000454,0.0059119958
0.000455,0.0063453741
0.000456,0.0062148198
0.000457,0.0059973949
0.000458,0.0055316074
0.000459,0.0062727399
0.00046,0.0057888176
0.000461,0.0058585664
0.000462,0.0056836978
0.000463,0.0055027906
0.000464,0.0056235228
0.000465,0.0056981061
0.000466,0.0058376226
0.000467,0.0056462054
0.000468,0.0058009807
0.000469,0.0054831654
0.00047,0.0053518181
0.000471,0.0054961024
0.000472,0.006455663
0.000473,0.0064076033
0.000474,0.0064337543
0.000475,0.0062672078
0.000476,0.0063960804
0.000477,0.0061811493
0.000478,0.0060106376
0.000479,0.0057793777
0.00048,0.0058895042
0.000481,0.0066157984
0.000482,0.0055936359
0.000483,0.0058474448
0.000484,0.006558958
0.000485,0.0063681427
0.000486,0.0063957269
0.000487,0.0064184765
0.000488,0.0061130249
0.000489,0.0059711006
0.00049,0.0056719838
0.000491,0.0063435874
0.000492,0.0063090857
0.000493,0.0061338826
0.000494,0.0060205553
0.000495,0.005554118
0.000496,0.0053922342
0.000497,0.0054729707
0.000498,0.0054934176
0.000499,0.005879768
0.0005,0.0056293798
0.000501,0.005435421
0.000502,0.0054802513
0.000503,0.0054368638
0.000504,0.0059170215
0.000505,0.005780486
0.000506,0.0063135763
0.000507,0.0058918642
0.000508,0.0056474571
0.000509,0.005833667
0.00051,0.0059053075
0.000511,0.0053562706
0.000512,0.0050523573
0.000513,0.005246832
0.000514,0.005537665
0.000515,0.0049084839
0.000516,0.004755524
0.000517,0.0046608378
0.000518,0.004894601
0.000519,0.005219716
0.00052,0.0053559553
0.000521,0.0049174461
0.000522,0.0049889242
0.000523,0.0058135641
0.000524,0.0058291764
0.000525,0.0056379598
0.000526,0.0052321848
0.000527,0.0052783622
0.000528,0.0053876862
0.000529,0.0048851897
0.00053,0.0049056844
0.000531,0.0052506921
0.000532,0.0057757469
0.000533,0.0052057662
0.000534,0.0052713587
0.000535,0.0050338978
0.000536,0.0050783268
0.000537,0.0054706011
0.000538,0.0053551145
0.000539,0.0053815425
0.00054,0.0052654062
0.000541,0.0048867471
0.000542,0.0047758658
0.000543,0.0047484154
0.000544,0.004773095
0.000545,0.0051700798
0.000546,0.0052052216
0.000547,0.0050245916
0.000548,0.0051749431
0.000549,0.0047614288
0.00055,0.0052636959
0.000551,0.0049189462
0.000552,0.0051985238
0.000553,0.0053873422
0.000554,0.0054797736
0.000555,0.0055182787
0.000556,0.0050540198
0.000557,0.0050420097
0.000558,0.0053582484
0.000559,0.0059256875
0.00056,0.0062354769
0.000561,0.0058893036
0.000562,0.0058259087
0.000563,0.0055748038
0.000564,0.0058373551
0.000565,0.0060435055
0.000566,0.0056122865
0.000567,0.0057857793
0.000568,0.0056429091
0.000569,0.0055902631
0.00057,0.0055755777
0.000571,0.0058667356
0.000572,0.0058597607
0.000573,0.0060081821
0.000574,0.0058888449
0.000575,0.0063159172
0.000576,0.0069901961
0.000577,0.0069700072
0.000578,0.0069148388
0.000579,0.0070994531
0.00058,0.0059360447
0.000581,0.0063213729
0.000582,0.0062834793
0.000583,0.0064292254
0.000584,0.0066462108
0.000585,0.0064546503
0.000586,0.0067790391
0.000587,0.0068788084
0.000588,0.0064711033
0.000589,0.0067465534
0.00059,0.0066724573
0.000591,0.0066074764
0.000592,0.0063735029
0.000593,0.006411492
0.000594,0.0067921958
0.000595,0.0067446807
0.000596,0.006058191
0.000597,0.0063352175
0.000598,0.0059685209
0.000599,0.0057379298
0.0006,0.0062088004
0.000601,0.0057328754
0.000602,0.0057809064
