x [m],y [m]
0.000851,0.0255007
0.000852,0.025305633
0.000853,0.024110083
0.000854,0.024311704
0.000855,0.025077669
0.000856,0.026488036
0.000857,0.027032114
0.000858,0.025004758
0.000859,0.025883028
0.00086,0.024896924
0.000861,0.02414103
0.000862,0.024933203
0.000863,0.024767106
0.000864,0.025956321
0.000865,0.025945477
0.000866,0.025736947
0.000867,0.026419147
0.000868,0.024481652
0.000869,0.024528785
0.00087,0.023845926
0.000871,0.02400802
0.000872,0.024668626
0.000873,0.022222578
0.000874,0.025789631
0.000875,0.025685238
0.000876,0.025067952
0.000877,0.02462908
0.000878,0.0250768
0.000879,0.023738284
0.00088,0.024977976
0.000881,0.024744366
0.000882,0.023555456
0.000883,0.022713293
0.000884,0.023877657
0.000885,0.024897975
0.000886,0.026169953
0.000887,0.024130768
0.000888,0.024258494
0.000889,0.023265273
0.00089,0.022914322
0.000891,0.023812791
0.000892,0.025184452
0.000893,0.025069624
0.000894,0.024177586
0.000895,0.023619176
0.000896,0.021400173
0.000897,0.022358693
0.000898,0.025546791
0.000899,0.026227424
0.0009,0.027421875
0.000901,0.026939272
0.000902,0.030794751
0.000903,0.02738294
0.000904,0.025764579
0.000905,0.026422185
0.000906,0.026638062
0.000907,0.026873182
0.000908,0.026807427
0.000909,0.027091582
0.00091,0.025975211
0.000911,0.027849492
0.000912,0.027530722
0.000913,0.027617649
0.000914,0.025894723
0.000915,0.027710759
0.000916,0.024974527
0.000917,0.023354179
0.000918,0.025271848
0.000919,0.025195401
0.00092,0.02505941
0.000921,0.024814172
0.000922,0.024046697
0.000923,0.02602479
0.000924,0.025071583
0.000925,0.024904912
0.000926,0.024475184
0.000927,0.026614892
0.000928,0.02841674
0.000929,0.027385501
0.00093,0.027222767
0.000931,0.028141443
0.000932,0.028914049
0.000933,0.026061288
0.000934,0.026721035
0.000935,0.027016521
0.000936,0.028212453
0.000937,0.029585088
0.000938,0.025962226
0.000939,0.027853027
0.00094,0.027645616
0.000941,0.027022999
0.000942,0.027194447
0.000943,0.02426223
0.000944,0.026763858
0.000945,0.027873952
0.000946,0.028393819
0.000947,0.025903771
0.000948,0.026478605
0.000949,0.026448776
0.00095,0.026509237
0.000951,0.026424947
0.000952,0.025931871
0.000953,0.026440119
0.000954,0.0275743
0.000955,0.028453736
0.000956,0.027389093
0.000957,0.029047307
0.000958,0.027773982
0.000959,0.027562739
0.00096,0.028090593
0.000961,0.027224228
0.000962,0.027801853
0.000963,0.02803447
0.000964,0.027382826
0.000965,0.028949821
0.000966,0.029766129
0.000967,0.028703933
0.000968,0.028045601
0.000969,0.026441065
0.00097,0.026685434
0.000971,0.027064313
0.000972,0.0276524
0.000973,0.028897767
0.000974,0.028621649
0.000975,0.028561942
0.000976,0.026727904
0.000977,0.027393909
0.000978,0.025195334
